Ori kode,Kode tarif,province,city,district
PKX,SRG22213,Jawa Tengah,Kab. Pekalongan,Sragi
PKX,SRG22212,Jawa Tengah,Kab. Pekalongan,Siwalan
PKX,SRG22211,Jawa Tengah,Kab. Pekalongan,Petungkriyono
PKX,SRG22210,Jawa Tengah,Kab. Pekalongan,Paninggaran
PKX,SRG22209,Jawa Tengah,Kab. Pekalongan,Lebakbarang
PKX,SRG22208,Jawa Tengah,Kab. Pekalongan,Kesesi
PKX,SRG22207,Jawa Tengah,Kab. Pekalongan,Kedungwuni
PKX,SRG22206,Jawa Tengah,Kab. Pekalongan,Karangdadap
PKX,SRG22205,Jawa Tengah,Kab. Pekalongan,Karanganyar
PKX,SRG22204,Jawa Tengah,Kab. Pekalongan,Kandangserang
PKX,SRG22203,Jawa Tengah,Kab. Pekalongan,Doro
PKX,SRG22202,Jawa Tengah,Kab. Pekalongan,Buaran
PKX,SRG22201,Jawa Tengah,Kab. Pekalongan,Bojong
PKX,SRG22200,Jawa Tengah,Kab. Pekalongan,Kajen
PML,SRG21013,Jawa Tengah,Pemalang,Watukumpul
PML,SRG21012,Jawa Tengah,Pemalang,Warungpring
PML,SRG21011,Jawa Tengah,Pemalang,Ulujami
PML,SRG21010,Jawa Tengah,Pemalang,Taman
PML,SRG21009,Jawa Tengah,Pemalang,Randudongkal
PML,SRG21008,Jawa Tengah,Pemalang,Pulosari
PML,SRG21007,Jawa Tengah,Pemalang,Petarukan
PML,SRG21006,Jawa Tengah,Pemalang,Moga
PML,SRG21005,Jawa Tengah,Pemalang,Comal
PML,SRG21004,Jawa Tengah,Pemalang,Bodeh
PML,SRG21003,Jawa Tengah,Pemalang,Belik
PML,SRG21002,Jawa Tengah,Pemalang,Bantarbolang
PML,SRG21001,Jawa Tengah,Pemalang,Ampelgading
PML,SRG21000,Jawa Tengah,Pemalang,Pemalang
PBG,SRG21718,Jawa Tengah,Purbalingga,Pengadegan
PBG,SRG21717,Jawa Tengah,Purbalingga,Padamara
PBG,SRG21716,Jawa Tengah,Purbalingga,Kertanegara
PBG,SRG21715,Jawa Tengah,Purbalingga,Karangjambu
PBG,SRG21714,Jawa Tengah,Purbalingga,Rembang
PBG,SRG21713,Jawa Tengah,Purbalingga,Mrebet
PBG,SRG21712,Jawa Tengah,Purbalingga,Kutasari
PBG,SRG21711,Jawa Tengah,Purbalingga,Kemangkon
PBG,SRG21710,Jawa Tengah,Purbalingga,Kejobong
PBG,SRG21709,Jawa Tengah,Purbalingga,Karangreja
PBG,SRG21708,Jawa Tengah,Purbalingga,Karangmoncol
PBG,SRG21707,Jawa Tengah,Purbalingga,Karanganyar
PBG,SRG21705,Jawa Tengah,Purbalingga,Kalimanah
PBG,SRG21704,Jawa Tengah,Purbalingga,Kaligondang
PBG,SRG21703,Jawa Tengah,Purbalingga,Bukateja
PBG,SRG21702,Jawa Tengah,Purbalingga,Bojongsari
PBG,SRG21701,Jawa Tengah,Purbalingga,Bobotsari
PBG,SRG21700,Jawa Tengah,Purbalingga,Purbalingga
SRX,SRG21620,Jawa Tengah,Semarang,Bandungan
SRX,SRG21619,Jawa Tengah,Semarang,Ungaran Timur
SRX,SRG21618,Jawa Tengah,Semarang,Ungaran Barat
SRX,SRG21617,Jawa Tengah,Semarang,Tuntang
SRX,SRG21616,Jawa Tengah,Semarang,Tengaran
SRX,SRG21615,Jawa Tengah,Semarang,Sumowono
SRX,SRG21614,Jawa Tengah,Semarang,Suruh
SRX,SRG21613,Jawa Tengah,Semarang,Susukan
SRX,SRG21612,Jawa Tengah,Semarang,Pringapus
SRX,SRG21611,Jawa Tengah,Semarang,Pabelan
SRX,SRG21610,Jawa Tengah,Semarang,Kaliwungu
SRX,SRG21609,Jawa Tengah,Semarang,Jambu
SRX,SRG21608,Jawa Tengah,Semarang,Getasan
SRX,SRG21607,Jawa Tengah,Semarang,Bringin
SRX,SRG21606,Jawa Tengah,Semarang,Bergas
SRX,SRG21605,Jawa Tengah,Semarang,Bawen
SRX,SRG21604,Jawa Tengah,Semarang,Bancak
SRX,SRG21603,Jawa Tengah,Semarang,Banyubiru
SRX,SRG21602,Jawa Tengah,Semarang,Ambarawa
SGN,SOC20420,Jawa Tengah,Sragen,Karangmalang
SGN,SOC20419,Jawa Tengah,Sragen,Tangen
SGN,SOC20418,Jawa Tengah,Sragen,Tanon
SGN,SOC20417,Jawa Tengah,Sragen,Sumberlawang
SGN,SOC20416,Jawa Tengah,Sragen,Sukodono
SGN,SOC20414,Jawa Tengah,Sragen,Sidoharjo
SGN,SOC20413,Jawa Tengah,Sragen,Sambirejo
SGN,SOC20412,Jawa Tengah,Sragen,Sambungmacan
SGN,SOC20411,Jawa Tengah,Sragen,Plupuh
SGN,SOC20410,Jawa Tengah,Sragen,Ngrampal
SGN,SOC20409,Jawa Tengah,Sragen,Mondokan
SGN,SOC20408,Jawa Tengah,Sragen,Masaran
SGN,SOC20407,Jawa Tengah,Sragen,Miri
SGN,SOC20406,Jawa Tengah,Sragen,Kedawung
SGN,SOC20405,Jawa Tengah,Sragen,Kalijambe
SGN,SOC20404,Jawa Tengah,Sragen,Jenar
SGN,SOC20403,Jawa Tengah,Sragen,Gondang
SGN,SOC20402,Jawa Tengah,Sragen,Gemolong
SGN,SOC20401,Jawa Tengah,Sragen,Gesi
SGN,SOC20400,Jawa Tengah,Sragen,Sragen
SKH,SOC20512,Jawa Tengah,Sukoharjo,Kartasura
SKH,SOC20511,Jawa Tengah,Sukoharjo,Grogol
SKH,SOC20510,Jawa Tengah,Sukoharjo,Gatak
SKH,SOC20509,Jawa Tengah,Sukoharjo,Bendosari
SKH,SOC20508,Jawa Tengah,Sukoharjo,Baki
SKH,SOC20506,Jawa Tengah,Sukoharjo,Weru
SKH,SOC20505,Jawa Tengah,Sukoharjo,Tawangsari
SKH,SOC20504,Jawa Tengah,Sukoharjo,Polokarto
SKH,SOC20503,Jawa Tengah,Sukoharjo,Nguter
SKH,SOC20502,Jawa Tengah,Sukoharjo,Mojolaban
SKH,SOC20501,Jawa Tengah,Sukoharjo,Bulu
SKH,SOC20500,Jawa Tengah,Sukoharjo,Sukoharjo
TLX,SRG21417,Jawa Tengah,Kab. Tegal,Warureja
TLX,SRG21416,Jawa Tengah,Kab. Tegal,Tarub
TLX,SRG21415,Jawa Tengah,Kab. Tegal,Talang
TLX,SRG21414,Jawa Tengah,Kab. Tegal,Suradadi
TLX,SRG21413,Jawa Tengah,Kab. Tegal,Kramat
TLX,SRG21412,Jawa Tengah,Kab. Tegal,Dukuhturi
TLX,SRG21411,Jawa Tengah,Kab. Tegal,Adiwerna
TLX,SRG21410,Jawa Tengah,Kab. Tegal,Pangkah
TLX,SRG21409,Jawa Tengah,Kab. Tegal,Pagerbarang
TLX,SRG21408,Jawa Tengah,Kab. Tegal,Margasari
TLX,SRG21407,Jawa Tengah,Kab. Tegal,Lebaksiu
TLX,SRG21406,Jawa Tengah,Kab. Tegal,Kedungbanteng
TLX,SRG21405,Jawa Tengah,Kab. Tegal,Jatinegara
TLX,SRG21404,Jawa Tengah,Kab. Tegal,Dukuhwaru
TLX,SRG21403,Jawa Tengah,Kab. Tegal,Bumijawa
TLX,SRG21402,Jawa Tengah,Kab. Tegal,Bojong
TLX,SRG21401,Jawa Tengah,Kab. Tegal,Balapulang
TLX,SRG21400,Jawa Tengah,Kab. Tegal,Slawi
TMG,MGL10421,Jawa Tengah,Temanggung,Selopampang
TMG,MGL10420,Jawa Tengah,Temanggung,Bansari
TMG,MGL10419,Jawa Tengah,Temanggung,Gemawang
TMG,MGL10418,Jawa Tengah,Temanggung,Wonoboyo
TMG,MGL10416,Jawa Tengah,Temanggung,Kledung
TMG,MGL10415,Jawa Tengah,Temanggung,Tlogomulyo
TMG,MGL10414,Jawa Tengah,Temanggung,Bejen
TMG,MGL10412,Jawa Tengah,Temanggung,Tretep
TMG,MGL10411,Jawa Tengah,Temanggung,Tembarak
TMG,MGL10410,Jawa Tengah,Temanggung,Pringsurat
TMG,MGL10409,Jawa Tengah,Temanggung,Parakan
TMG,MGL10408,Jawa Tengah,Temanggung,Ngadirejo
TMG,MGL10407,Jawa Tengah,Temanggung,Kranggan
TMG,MGL10406,Jawa Tengah,Temanggung,Kedu
TMG,MGL10405,Jawa Tengah,Temanggung,Kandangan
TMG,MGL10404,Jawa Tengah,Temanggung,Kaloran
TMG,MGL10403,Jawa Tengah,Temanggung,Jumo
TMG,MGL10402,Jawa Tengah,Temanggung,Candiroto
TMG,MGL10401,Jawa Tengah,Temanggung,Bulu
TMG,MGL10400,Jawa Tengah,Temanggung,Temanggung
MGL,MGL10024,Jawa Tengah,Magelang,Magelang Utara
MGL,MGL10023,Jawa Tengah,Magelang,Magelang Tengah
MGL,MGL10022,Jawa Tengah,Magelang,Magelang Selatan
PKL,SRG10325,Jawa Tengah,Pekalongan,Pekalongan Utara
PKL,SRG10324,Jawa Tengah,Pekalongan,Pekalongan Timur
PKL,SRG10323,Jawa Tengah,Pekalongan,Pekalongan Selatan
PKL,SRG10322,Jawa Tengah,Pekalongan,Pekalongan Barat
SLT,SRG21311,Jawa Tengah,Salatiga,Tingkir
SLT,SRG21310,Jawa Tengah,Salatiga,Sidorejo
SLT,SRG21309,Jawa Tengah,Salatiga,Sidomukti
SLT,SRG21308,Jawa Tengah,Salatiga,Argomulyo
SRG,SRG10016,Jawa Tengah,Semarang,Tugu
SRG,SRG10015,Jawa Tengah,Semarang,Tembalang
SRG,SRG10014,Jawa Tengah,Semarang,Semarang Utara
SRG,SRG10013,Jawa Tengah,Semarang,Semarang Timur
SRG,SRG10012,Jawa Tengah,Semarang,Semarang Tengah
SRG,SRG10011,Jawa Tengah,Semarang,Semarang Selatan
SRG,SRG10010,Jawa Tengah,Semarang,Semarang Barat
SRG,SRG10009,Jawa Tengah,Semarang,Pedurungan
SRG,SRG10008,Jawa Tengah,Semarang,Ngaliyan
SRG,SRG10007,Jawa Tengah,Semarang,Mijen
SRG,SRG10006,Jawa Tengah,Semarang,Gunungpati
SRG,SRG10005,Jawa Tengah,Semarang,Genuk
SRG,SRG10004,Jawa Tengah,Semarang,Gayamsari
SRG,SRG10003,Jawa Tengah,Semarang,Gajahmungkur
SRG,SRG10002,Jawa Tengah,Semarang,Candisari
SRG,SRG10001,Jawa Tengah,Semarang,Banyumanik
SOC,SOC10005,Jawa Tengah,Solo,Serengan
SOC,SOC10004,Jawa Tengah,Solo,Pasar Kliwon
SOC,SOC10003,Jawa Tengah,Solo,Laweyan
SOC,SOC10002,Jawa Tengah,Solo,Jebres
SOC,SOC10001,Jawa Tengah,Solo,Banjarsari
TLG,SRG21511,Jawa Tengah,Tegal,Tegal Timur
TLG,SRG21510,Jawa Tengah,Tegal,Tegal Selatan
TLG,SRG21509,Jawa Tengah,Tegal,Tegal Barat
TLG,SRG21508,Jawa Tengah,Tegal,Margadana
BLX,MLG20122,Jawa Timur,Kab. Blitar,Selopuro
BLX,MLG20121,Jawa Timur,Kab. Blitar,Wonotirto
BLX,MLG20120,Jawa Timur,Kab. Blitar,Wonodadi
BLX,MLG20119,Jawa Timur,Kab. Blitar,Wlingi
BLX,MLG20118,Jawa Timur,Kab. Blitar,Wates
BLX,MLG20117,Jawa Timur,Kab. Blitar,Udanawu
BLX,MLG20116,Jawa Timur,Kab. Blitar,Talun
BLX,MLG20115,Jawa Timur,Kab. Blitar,Sutojayan
BLX,MLG20114,Jawa Timur,Kab. Blitar,Srengat
BLX,MLG20113,Jawa Timur,Kab. Blitar,Selorejo
BLX,MLG20112,Jawa Timur,Kab. Blitar,Sanankulon
BLX,MLG20111,Jawa Timur,Kab. Blitar,Ponggok
BLX,MLG20110,Jawa Timur,Kab. Blitar,Panggungrejo
BLX,MLG20109,Jawa Timur,Kab. Blitar,Nglegok
BLX,MLG20108,Jawa Timur,Kab. Blitar,Kesamben
BLX,MLG20107,Jawa Timur,Kab. Blitar,Kanigoro
BLX,MLG20106,Jawa Timur,Kab. Blitar,Kademangan
BLX,MLG20105,Jawa Timur,Kab. Blitar,Garum
BLX,MLG20104,Jawa Timur,Kab. Blitar,Gandusari
BLX,MLG20103,Jawa Timur,Kab. Blitar,Doko
BLX,MLG20102,Jawa Timur,Kab. Blitar,Binangun
BLX,MLG20101,Jawa Timur,Kab. Blitar,Bakung
GSK,SUB10117,Jawa Timur,Gresik,Kebomas
GSK,SUB10116,Jawa Timur,Gresik,Wringinanom
GSK,SUB10115,Jawa Timur,Gresik,Ujungpangkah
GSK,SUB10114,Jawa Timur,Gresik,Tambak
GSK,SUB10113,Jawa Timur,Gresik,Sidayu
GSK,SUB10112,Jawa Timur,Gresik,Sangkapura
GSK,SUB10111,Jawa Timur,Gresik,Panceng
GSK,SUB10110,Jawa Timur,Gresik,Menganti
GSK,SUB10109,Jawa Timur,Gresik,Manyar
GSK,SUB10108,Jawa Timur,Gresik,Kedamean
GSK,SUB10107,Jawa Timur,Gresik,Dukun
GSK,SUB10106,Jawa Timur,Gresik,Duduksampeyan
GSK,SUB10105,Jawa Timur,Gresik,Driyorejo
GSK,SUB10104,Jawa Timur,Gresik,Cerme
GSK,SUB10103,Jawa Timur,Gresik,Bungah
GSK,SUB10102,Jawa Timur,Gresik,Benjeng
GSK,SUB10101,Jawa Timur,Gresik,Balongpanggang
GSK,SUB10100,Jawa Timur,Gresik,Gresik
JBR,JBR10031,Jawa Timur,Jember,Sumbersari
JBR,JBR10030,Jawa Timur,Jember,Semboro
JBR,JBR10029,Jawa Timur,Jember,Patrang
JBR,JBR10028,Jawa Timur,Jember,Kaliwates
JBR,JBR10027,Jawa Timur,Jember,Jombang
JBR,JBR10026,Jawa Timur,Jember,Ajung
JBR,JBR10025,Jawa Timur,Jember,Wuluhan
JBR,JBR10024,Jawa Timur,Jember,Umbulsari
JBR,JBR10023,Jawa Timur,Jember,Tempurejo
JBR,JBR10022,Jawa Timur,Jember,Tanggul
JBR,JBR10021,Jawa Timur,Jember,Sumberjambe
JBR,JBR10020,Jawa Timur,Jember,Sumberbaru
JBR,JBR10019,Jawa Timur,Jember,Sukowono
JBR,JBR10018,Jawa Timur,Jember,Sukorambi
JBR,JBR10017,Jawa Timur,Jember,Silo
JBR,JBR10016,Jawa Timur,Jember,Rambipuji
JBR,JBR10015,Jawa Timur,Jember,Puger
JBR,JBR10014,Jawa Timur,Jember,Panti
JBR,JBR10013,Jawa Timur,Jember,Pakusari
JBR,JBR10012,Jawa Timur,Jember,Mumbulsari
JBR,JBR10011,Jawa Timur,Jember,Mayang
JBR,JBR10010,Jawa Timur,Jember,Ledokombo
JBR,JBR10009,Jawa Timur,Jember,Kencong
JBR,JBR10008,Jawa Timur,Jember,Kalisat
JBR,JBR10007,Jawa Timur,Jember,Jenggawah
JBR,JBR10006,Jawa Timur,Jember,Jelbuk
JBR,JBR10005,Jawa Timur,Jember,Gumukmas
JBR,JBR10004,Jawa Timur,Jember,Bangsalsari
JBR,JBR10003,Jawa Timur,Jember,Balung
JBR,JBR10002,Jawa Timur,Jember,Arjasa
JBR,JBR10001,Jawa Timur,Jember,Ambulu
JBG,SUB20221,Jawa Timur,Jombang,Ngusikan
JBG,SUB20219,Jawa Timur,Jombang,Wonosalam
JBG,SUB20218,Jawa Timur,Jombang,Tembelang
JBG,SUB20217,Jawa Timur,Jombang,Sumobito
JBG,SUB20216,Jawa Timur,Jombang,Ploso
JBG,SUB20215,Jawa Timur,Jombang,Plandaan
JBG,SUB20214,Jawa Timur,Jombang,Peterongan
JBG,SUB20213,Jawa Timur,Jombang,Perak
JBG,SUB20212,Jawa Timur,Jombang,Ngoro
JBG,SUB20211,Jawa Timur,Jombang,Mojowarno
JBG,SUB20210,Jawa Timur,Jombang,Mojoagung
JBG,SUB20209,Jawa Timur,Jombang,Megaluh
JBG,SUB20208,Jawa Timur,Jombang,Kudu
JBG,SUB20207,Jawa Timur,Jombang,Kesamben
JBG,SUB20206,Jawa Timur,Jombang,Kabuh
JBG,SUB20205,Jawa Timur,Jombang,Jogoroto
JBG,SUB20204,Jawa Timur,Jombang,Gudo
JBG,SUB20203,Jawa Timur,Jombang,Diwek
JBG,SUB20202,Jawa Timur,Jombang,Bareng
JBG,SUB20201,Jawa Timur,Jombang,Bandarkedungmulyo
JBG,SUB20200,Jawa Timur,Jombang,Jombang
KDX,KDR10036,Jawa Timur,Kediri,Ngasem
KDR,KDR10035,Jawa Timur,Kediri,Kota
KDX,KDR10027,Jawa Timur,Kediri,Badas
KDX,KDR10024,Jawa Timur,Kediri,Ringinrejo
KDX,KDR10023,Jawa Timur,Kediri,Kayen Kidul
KDX,KDR10022,Jawa Timur,Kediri,Banyakan
KDX,KDR10021,Jawa Timur,Kediri,Puncu
KDX,KDR10020,Jawa Timur,Kediri,Ngancar
KDX,KDR10019,Jawa Timur,Kediri,Kepung
KDX,KDR10018,Jawa Timur,Kediri,Kandangan
KDX,KDR10017,Jawa Timur,Kediri,Pare
KDX,KDR10016,Jawa Timur,Kediri,Wates
KDX,KDR10015,Jawa Timur,Kediri,Tarokan
KDX,KDR10014,Jawa Timur,Kediri,Semen
KDX,KDR10013,Jawa Timur,Kediri,Purwoasri
KDX,KDR10012,Jawa Timur,Kediri,Plosoklaten
KDX,KDR10011,Jawa Timur,Kediri,Plemahan
KDX,KDR10010,Jawa Timur,Kediri,Papar
KDX,KDR10009,Jawa Timur,Kediri,Pagu
KDX,KDR10008,Jawa Timur,Kediri,Ngadiluwih
KDX,KDR10007,Jawa Timur,Kediri,Mojo
KDX,KDR10006,Jawa Timur,Kediri,Kunjang
KDX,KDR10005,Jawa Timur,Kediri,Kras
KDX,KDR10004,Jawa Timur,Kediri,Kandat
KDX,KDR10003,Jawa Timur,Kediri,Gurah
KDX,KDR10002,Jawa Timur,Kediri,Grogol
KDX,KDR10001,Jawa Timur,Kediri,Gampengrejo
MDX,MDN10115,Jawa Timur,Madiun,Wungu
MDX,MDN10114,Jawa Timur,Madiun,Wonoasri
MDX,MDN10113,Jawa Timur,Madiun,Sawahan
MDX,MDN10112,Jawa Timur,Madiun,Saradan
MDX,MDN10111,Jawa Timur,Madiun,Pilangkenceng
MDX,MDN10110,Jawa Timur,Madiun,Mejayan
MDX,MDN10109,Jawa Timur,Madiun,Madiun
MDX,MDN10108,Jawa Timur,Madiun,Kebon Sari
MDX,MDN10107,Jawa Timur,Madiun,Kare
MDX,MDN10106,Jawa Timur,Madiun,Jiwan
MDX,MDN10105,Jawa Timur,Madiun,Gemarang
MDX,MDN10104,Jawa Timur,Madiun,Geger
MDX,MDN10103,Jawa Timur,Madiun,Dolopo
MDX,MDN10102,Jawa Timur,Madiun,Dagangan
MDX,MDN10101,Jawa Timur,Madiun,Balerejo
MLX,MLG20332,Jawa Timur,Kab. Malang,Pagelaran
MLX,MLG20331,Jawa Timur,Kab. Malang,Lawang
MLX,MLG20330,Jawa Timur,Kab. Malang,Kasembon
MLX,MLG20329,Jawa Timur,Kab. Malang,Pujon
MLX,MLG20328,Jawa Timur,Kab. Malang,Ngantang
MLX,MLG20327,Jawa Timur,Kab. Malang,Wonosari
MLX,MLG20326,Jawa Timur,Kab. Malang,Wajak
MLX,MLG20325,Jawa Timur,Kab. Malang,Wagir
MLX,MLG20324,Jawa Timur,Kab. Malang,Tumpang
MLX,MLG20323,Jawa Timur,Kab. Malang,Turen
MLX,MLG20322,Jawa Timur,Kab. Malang,Tirtoyudo
MLX,MLG20321,Jawa Timur,Kab. Malang,Tajinan
MLX,MLG20320,Jawa Timur,Kab. Malang,Sumbermanjing Wetan
MLX,MLG20319,Jawa Timur,Kab. Malang,Sumberpucung
MLX,MLG20318,Jawa Timur,Kab. Malang,Singosari
MLX,MLG20317,Jawa Timur,Kab. Malang,Poncokusumo
MLX,MLG20316,Jawa Timur,Kab. Malang,Pakisaji
MLX,MLG20315,Jawa Timur,Kab. Malang,Pakis
MLX,MLG20314,Jawa Timur,Kab. Malang,Pagak
MLX,MLG20313,Jawa Timur,Kab. Malang,Ngajum
MLX,MLG20312,Jawa Timur,Kab. Malang,Kromengan
MLX,MLG20311,Jawa Timur,Kab. Malang,Karangploso
MLX,MLG20310,Jawa Timur,Kab. Malang,Kalipare
MLX,MLG20309,Jawa Timur,Kab. Malang,Jabung
MLX,MLG20308,Jawa Timur,Kab. Malang,Gondanglegi
MLX,MLG20307,Jawa Timur,Kab. Malang,Gedangan
MLX,MLG20306,Jawa Timur,Kab. Malang,Donomulyo
MLX,MLG20305,Jawa Timur,Kab. Malang,Dau
MLX,MLG20304,Jawa Timur,Kab. Malang,Dampit
MLX,MLG20303,Jawa Timur,Kab. Malang,Bululawang
MLX,MLG20302,Jawa Timur,Kab. Malang,Bantur
MLX,MLG20301,Jawa Timur,Kab. Malang,Ampelgading
MLX,MLG20300,Jawa Timur,Kab. Malang,Kepanjen
MJX,MJK10021,Jawa Timur,Mojokerto,Mojoanyar
MJX,MJK10017,Jawa Timur,Mojokerto,Trowulan
MJX,MJK10016,Jawa Timur,Mojokerto,Trawas
MJX,MJK10015,Jawa Timur,Mojokerto,Sooko
MJX,MJK10014,Jawa Timur,Mojokerto,Puri
MJX,MJK10013,Jawa Timur,Mojokerto,Pungging
MJX,MJK10012,Jawa Timur,Mojokerto,Pacet
MJX,MJK10011,Jawa Timur,Mojokerto,Ngoro
MJX,MJK10009,Jawa Timur,Mojokerto,Kutorejo
MJX,MJK10010,Jawa Timur,Mojokerto,Mojosari
MJX,MJK10008,Jawa Timur,Mojokerto,Kemlagi
MJX,MJK10007,Jawa Timur,Mojokerto,Jetis
MJX,MJK10006,Jawa Timur,Mojokerto,Jatirejo
MJX,MJK10005,Jawa Timur,Mojokerto,Gondang
MJX,MJK10004,Jawa Timur,Mojokerto,Gedeg
MJX,MJK10003,Jawa Timur,Mojokerto,Dlanggu
MJX,MJK10002,Jawa Timur,Mojokerto,Dawarblandong
